steps	avg_reward	std_reward
705	-1110.8501310798572	146.28768837633012
706	-1169.7633409441871	213.32634888609826
707	-1161.944436795519	214.84054475863763
708	-1182.6633346912117	218.93803431549983
709	-1200.6009798049008	207.5166118822649
710	-1197.9911966105078	248.26555700280065
711	-1168.3499231523235	211.73311904374387
712	-1201.2691601476479	235.19023658832367
713	-1239.3239904680452	196.75253171108415
714	-1131.9945705206073	202.57825254762847
715	-1182.6165333723175	173.05461133846447
716	-1239.2443062171167	209.01790729258997
717	-1124.6376532549832	160.36828072665753
718	-1249.377260927397	140.19765711963367
719	-1179.0345019807035	107.62446086663404
720	-1201.0820229994797	144.4905051586639
721	-1173.3921001340743	165.52125500730608
722	-1224.224567991053	138.77161799490563
723	-1257.6155324677393	148.12366421138395
724	-1301.8808616860445	152.82909160447758
725	-1302.2768844675238	137.74198120317408
726	-1272.632637907735	117.55170201371021
727	-1357.319773072242	119.97284688404574
728	-1394.575066502591	81.6195886981111
729	-1379.5504852000138	73.24079413518744
730	-1376.4756365147891	72.73261115849027
731	-1373.9627904455583	61.82804711545169
732	-1358.9867140232493	118.29668119114478
733	-1339.9177937629272	108.82052641468916
734	-1363.5083897658617	81.03725128795266
735	-1350.8851262902206	83.25615751876325
736	-1317.9169343494286	108.39401523389465
737	-1324.5416522520732	121.64385109506054
738	-1346.9926153270635	73.36119452064003
739	-1355.0465394939092	62.97714748298401
740	-1352.7559074701549	111.43188580634057
741	-1354.7856170543046	79.95105065653671
742	-1340.773155758384	91.3601125275451
743	-1336.6210857742024	108.48178208490718
744	-1392.0961612151418	93.57784260710828
745	-1381.1910557285703	74.46224036022495
746	-1382.515448774962	104.3527248132986
747	-1330.7235971761518	102.68024701270437
748	-1397.2508305296842	112.25460480526044
749	-1375.8761471286607	98.04152397935579
750	-1389.7948866645456	63.4991522322188
751	-1382.2732498788826	81.99443544578914
752	-1392.7865496392435	113.34905427369853
753	-1375.688333593066	90.63496073211282
754	-1422.5636422509765	104.54589657053144
755	-1423.7827870670806	126.45639646035838
756	-1438.0238441523252	88.97240571830213
757	-1428.5050500237028	137.0673648721028
758	-1439.5537374012151	78.12133662333304
759	-1454.8605724143815	86.59795004870435
760	-1489.3539711222	69.37621649702677
761	-1475.3082210369423	69.2747928773999
762	-1456.53157375074	86.21386119708265
763	-1435.7550710362498	76.98223499488392
764	-1394.6968775062287	92.80065639837059
765	-1352.1316940110014	117.43099514164406
766	-1342.0259264531494	100.2773100638878
767	-1328.3832317552508	83.83645618415332
768	-1310.996887616121	81.15455825344385
769	-1265.869924940639	129.815763660775
770	-1379.1362436471497	184.7452692489447
771	-1207.4220644924053	146.03262778175664
772	-1218.3335219411226	152.13087167831134
773	-1247.5904554038525	141.22976567126102
774	-1210.0185175096794	162.72162605646048
775	-1276.33516752145	231.01206897551958
776	-1214.17090605705	154.4398933267077
777	-1227.309346347603	233.04379077893353
778	-1201.7379888388052	217.66907458511315
779	-1211.286291476053	205.29257402741598
780	-1161.8166639214462	179.30133424440572
781	-1227.8476498495388	256.9057369159474
782	-1218.8477494357592	232.8923667580376
783	-1232.940668984258	213.40837834730831
784	-1222.1061843386467	230.09114418504063
785	-1178.4395546798335	193.3453977676814
786	-1142.8142721602703	211.73351638145115
787	-1215.8006245752526	210.18164202875482
788	-1294.7723574763017	240.92242436090078
789	-1332.300459112149	280.4520121677052
790	-1251.716396398626	245.24402539912833
791	-1277.3014948540922	228.82098417017025
792	-1324.2405555203993	226.5281584912457
793	-1341.9752446870123	196.9816496429068
794	-1400.0189636377681	201.10593839698615
795	-1433.2068278694514	226.61613784405296
796	-1458.3291301200534	247.7678562009255
797	-1517.1081340333656	204.57148485173818
798	-1534.4182073099166	193.93745014162974
799	-1547.5901166369651	227.29319413679258
800	-1489.8086168513003	271.24821722495307
801	-1523.141393186574	188.94606862779793
802	-1566.679291091575	181.29280991983242
803	-1596.775725107666	169.2299456115638
804	-1486.2579078841366	212.51675371633783
805	-1528.3791646959457	215.3346317173431
806	-1507.352375213646	208.9809194438794
807	-1415.111571286209	245.4305190108527
808	-1481.6834709073573	210.88196014529984
809	-1394.9567099108558	220.91017411611963
810	-1404.5821050065456	229.70718744087756
811	-1375.3391693526887	195.4390879171243
812	-1349.2035410697738	207.10130413238255
813	-1334.8478414552083	224.9547282878005
814	-1425.079825598779	182.12453311843228
815	-1310.644654986433	208.52483017145025
816	-1488.7499356750043	174.09227582564512
817	-1354.3667384355472	179.35908118281327
818	-1368.2184658170909	195.27370565032768
819	-1361.459180990628	189.22551616148286
820	-1367.3165056673106	153.37144244685283
821	-1258.7932343886473	232.3067302516629
822	-1338.7967999167806	187.86072002830974
823	-1325.134927715911	212.89842069171058
824	-1339.4230847967299	204.7628173522819
825	-1241.093779649289	213.26299152869376
826	-1259.6992897193747	200.06210544950656
827	-1309.439249263566	235.71843305337444
828	-1291.0855858651191	197.86695365630686
829	-1272.232139770813	228.14632587378475
830	-1319.165593878265	193.61136974832934
831	-1279.5902609428174	226.9026985766537
832	-1290.0131267285656	176.6675677751105
833	-1333.3064831742738	192.2823176750402
834	-1312.2191357033894	190.80978345132823
835	-1378.7171773706682	157.62968097686644
836	-1340.4319960259638	191.10807804891982
837	-1410.2875898858574	188.18203960345116
838	-1371.0939518346026	198.1326589973969
839	-1455.5088975028857	180.52097684635027
840	-1375.4053455849444	171.83054140051698
841	-1436.548535755722	226.0492018684983
842	-1447.4976757319562	171.18208638355983
843	-1449.3156770541539	161.79518541164524
844	-1500.7206038553654	184.26138574196943
845	-1364.065276823696	207.3562284774652
846	-1478.1350322834112	179.74691602316992
847	-1382.0329729483894	264.81359074265544
848	-1439.0099532474853	230.05408608579586
849	-1435.9742605323468	191.54455418472546
850	-1458.984853283603	184.1267267274655
851	-1429.935525204997	228.85183709663886
852	-1374.5419274352537	208.3604626177783
853	-1491.1341460028082	210.44059780520033
854	-1431.2382992083005	270.9545440194371
855	-1480.952548868446	253.69876767009637
856	-1449.126760924178	250.26453576390858
857	-1410.8376960130752	232.08872842052372
858	-1490.785507971761	259.3877464973733
859	-1492.6337990944196	257.5106642682218
860	-1440.4052290564248	235.34979681013795
861	-1475.9667787184146	219.47587857951638
862	-1446.1541635548213	207.3707803257052
863	-1542.5945476079091	227.2305369768637
864	-1534.658838903648	236.28140959677157
865	-1489.7306654422996	206.85323572631614
866	-1541.1263783741547	239.30481742710597
867	-1579.0498035797118	209.55386149679944
868	-1537.2708247030255	203.74743652700806
869	-1460.0737604961998	258.05474717892565
870	-1430.388403467403	192.49856233539725
871	-1465.5785631638314	202.72793064603624
872	-1517.5125391064555	155.21870407531983
873	-1518.7796352730577	183.01589689667782
874	-1568.1920163846733	186.76557478755527
875	-1460.9376739110623	203.08919971708684
876	-1506.0728040794047	217.58375963098288
877	-1570.7031015061884	152.31224664499098
878	-1563.117905463562	113.86821875444092
879	-1489.6582400804807	170.46774593236088
880	-1464.141869483798	219.3065434234817
881	-1474.9173972480419	161.05563640444026
882	-1471.0226839510901	180.166676807463
883	-1393.021215632909	191.51702012470182
884	-1427.0149594032432	197.20649214450083
885	-1497.941275686161	185.8829363762619
886	-1457.2735588021637	167.0567893456559
887	-1454.6516445158743	193.47976070223058
888	-1465.1167833944514	134.72636064025664
889	-1410.2254143731082	198.89114390000896
890	-1407.9427813259524	145.2482838336804
891	-1442.6447332901892	130.78253392189913
892	-1446.6421895933684	126.69718196220396
893	-1404.6372800985687	132.73591257709927
894	-1366.0629567260592	120.51862979135763
895	-1344.027713794681	166.0599493864758
896	-1397.3607885755573	136.5484700371628
897	-1350.7921065801902	84.08201023254561
898	-1363.2158780547998	139.40238052246087
899	-1406.2800323902875	165.15565537916746
900	-1427.9128160083603	119.06973759712017
901	-1360.0082982961235	136.21560208125055
902	-1392.2518883049688	88.48434601040903
903	-1424.6578749646567	143.30172544660547
904	-1401.3653842535743	121.53204086990489
905	-1344.242271299973	178.79156901702677
906	-1359.0607278007121	153.68490656518043
907	-1337.4940814918164	164.1026047950001
908	-1377.292777895184	176.59167345483985
909	-1344.3491974957165	177.71795202947456
910	-1364.4132985925473	223.7166802413275
911	-1358.6201294209602	191.8522108314704
912	-1386.8717071876756	199.1033076218018
913	-1357.1534410902605	292.0189140478097
914	-1427.2065140310942	217.49906002636564
915	-1422.4693008989063	171.0587930337078
916	-1327.7970051409443	212.95930633435447
917	-1401.9349128951749	168.15740986534055
918	-1410.9584528583568	158.98761956245082
919	-1356.3685226261568	157.14130097173137
920	-1363.38129378986	148.41061639141694
921	-1313.9710999798758	178.52919489370345
922	-1267.0881662982329	174.59984378884485
923	-1190.9507296926342	216.08368244370257
924	-1188.3543271608405	154.68731833897115
925	-1165.9207588338854	164.25209933512005
926	-1162.069319294399	222.0347710148052
927	-1231.0937868774104	194.78816317080768
928	-1197.1808171575349	247.79554466995344
929	-1102.579514107218	169.67202932030284
930	-1118.200681165726	273.20233445170896
931	-1200.8252597371834	242.37451334319033
932	-1130.5923620437047	196.91168871446004
933	-1137.287874231396	225.0517204473821
934	-1142.3613286446841	214.61182425926444
935	-1165.9838462784926	145.98526576642777
936	-1097.048684805293	173.96547467719674
937	-1171.3182268912906	150.13167683188001
938	-1186.649275555154	249.7507777443047
939	-1092.883331504488	143.36975052523425
940	-1168.0747445142351	178.10863828863071
941	-1123.877462167904	228.858988238914
942	-1146.1552995029424	196.00282179477702
943	-1125.777129546404	202.07725535142322
944	-1122.316792716817	179.1784577638916
945	-1078.7529087399112	149.38548286997576
946	-1172.3664862203873	211.16415076225022
947	-1081.9372870944264	114.32974270053111
948	-1071.96586581451	200.16761817291675
949	-1127.699635271123	191.08992230749698
950	-1077.4315654716415	146.85115923612406
951	-1136.005628614383	173.8566115595109
952	-1081.8349477963618	124.45330164827102
953	-1097.5295539951799	179.10025708297113
954	-1160.7361772105278	212.1430760482017
955	-1087.0873943188972	185.61910888058148
956	-1080.6342906329141	155.16706312856954
957	-1051.1116502921611	159.58309905002332
958	-1091.0381114433312	218.6184546506248
959	-1127.191485741295	255.31439891883022
960	-1141.0176599069384	230.5564835060157
961	-1119.2890723455548	199.19217622640204
962	-1061.406645605244	217.38001055934038
963	-1144.4975949193142	181.07701894412213
964	-1177.439223675441	221.28713541325465
965	-1155.748768864511	246.21500534049645
966	-1178.3399953685614	180.07826308407795
967	-1132.7784097659537	217.1708808153222
968	-1090.7864880874224	161.5008143141073
969	-1139.5403688912586	223.1102569647577
970	-1078.9666419001303	196.06690866986062
971	-1143.1983362561407	193.89106066571324
972	-1087.4245930858328	175.8810430135006
973	-1143.5825749543671	184.16346838584522
974	-1128.8128183627423	239.707175170575
975	-1159.192353841051	188.4194923356591
976	-1161.7563146639122	189.98355939292782
977	-1109.923447508703	167.59149142247023
978	-1142.2815548156975	212.89297341390574
979	-1136.3906512676915	218.10990528202507
980	-1104.5105537690406	194.65665412707708
981	-1179.0524652590018	212.9338023904246
982	-1189.7896880255937	250.84391915408798
983	-1146.3146793448202	205.1389461156165
984	-1141.8738897987669	267.593809708314
985	-1175.5200146063057	270.6717783034929
986	-1218.2838271164233	193.15914929026758
987	-1120.6369163411655	194.1824672689635
988	-1093.5751795251715	186.32812871198237
989	-1100.7436529153526	138.29792754184868
990	-1212.217757697698	211.3113363399926
991	-1172.8824160682555	213.86436188780942
992	-1076.7987703939525	138.63413901403973
993	-1242.7082546591894	167.8571300719869
994	-1194.1267994954544	127.42674048002397
995	-1182.935386376936	138.02265409873908
996	-1205.6215282508392	162.23294595113578
997	-1235.3099049132952	112.28769466163843
998	-1287.997705458963	121.49178822044523
999	-1317.2268423931757	175.59757307164435
